ACTION START 1200 0 START
ACTION QUERY 1200 10 Study on motivation of male and female purchase behaviour of cosmetics product in india
ACTION SERP 1200 15 EXAMINE_SERP
ACTION SNIPPET 1200 1101 SNIPPET_NOT_RELEVANT 10915604
ACTION SNIPPET 1200 1104 SNIPPET_NOT_RELEVANT 140381997
ACTION SNIPPET 1200 1107 SNIPPET_NOT_RELEVANT 78765564
ACTION SNIPPET 1200 1110 SNIPPET_NOT_RELEVANT 85630799
ACTION QUERY 1200 1120 ("cosmetics" OR "personal care" OR "skin care" OR "body care" OR "fragrance" OR "makeup" OR "lipstick" OR "foundation" OR "blush" OR "eye shadow" OR "eye liner" OR "brow pencil" OR "lip balm" OR "chapstick" OR "moisturizer" OR "face cream" OR "body wash" OR "bar soap" OR "shampoo" OR "condition
ACTION SERP 1200 1125 EXAMINE_SERP
ACTION SNIPPET 1200 1128 SNIPPET_NOT_RELEVANT 122486032
ACTION SNIPPET 1200 1131 SNIPPET_NOT_RELEVANT 69277303
ACTION SNIPPET 1200 1134 SNIPPET_NOT_RELEVANT 122715184
ACTION SNIPPET 1200 1137 SNIPPET_NOT_RELEVANT 125828542
ACTION SNIPPET 1200 1140 SNIPPET_NOT_RELEVANT 70348799
ACTION SNIPPET 1200 1143 SNIPPET_NOT_RELEVANT 7984970
ACTION SNIPPET 1200 1146 SNIPPET_NOT_RELEVANT 122228248
ACTION SNIPPET 1200 1149 SNIPPET_NOT_RELEVANT 74810728
ACTION SNIPPET 1200 1152 SNIPPET_NOT_RELEVANT 164660375
ACTION SNIPPET 1200 1155 SNIPPET_NOT_RELEVANT 43519046
ACTION SNIPPET 1200 1158 SNIPPET_NOT_RELEVANT 73109718
ACTION SNIPPET 1200 1161 SNIPPET_NOT_RELEVANT 139278994
ACTION SNIPPET 1200 1164 SNIPPET_NOT_RELEVANT 71398765
ACTION SNIPPET 1200 1167 SNIPPET_NOT_RELEVANT 161200970
ACTION SNIPPET 1200 1170 SNIPPET_NOT_RELEVANT 150590278
ACTION SNIPPET 1200 1173 SNIPPET_NOT_RELEVANT 46819398
ACTION SNIPPET 1200 1176 SNIPPET_NOT_RELEVANT 8009743
ACTION SNIPPET 1200 1179 SNIPPET_NOT_RELEVANT 66652777
ACTION SNIPPET 1200 1182 SNIPPET_NOT_RELEVANT 125031244
ACTION SNIPPET 1200 1185 SNIPPET_NOT_RELEVANT 4006705
ACTION SNIPPET 1200 1188 SNIPPET_NOT_RELEVANT 132658629
ACTION SNIPPET 1200 1191 SNIPPET_NOT_RELEVANT 57772267
ACTION SNIPPET 1200 1194 SNIPPET_NOT_RELEVANT 127438047
ACTION SNIPPET 1200 1197 SNIPPET_NOT_RELEVANT 154083391
ACTION SNIPPET 1200 1200 SNIPPET_NOT_RELEVANT 107347627
INFO SUMMARY 
INFO TOTAL_QUERIES_ISSUED 11
INFO TOTAL_SNIPPETS_EXAMINED 345
INFO TOTAL_DOCUMENTS_EXAMINED 0
INFO TOTAL_DOCUMENTS_MARKED_RELEVANT 0
INFO TOTAL_ATTRACTIVE_SERP_IMPRESSIONS 11
INFO TOTAL_UNATTRACTIVE_SERP_IMPRESSIONS 0
