ACTION START 1200 0 START
ACTION QUERY 1200 10 Silence and finding a voice to express oneself in relationships 
ACTION SERP 1200 15 EXAMINE_SERP
ACTION SNIPPET 1200 1110 SNIPPET_NOT_RELEVANT 132430224
ACTION QUERY 1200 1120 "Silence" OR "unspoken" OR "undercurrent" OR "subtext" OR "invisibility" OR "audience analysis" OR "chatter" OR "over-sharing" OR "social media" OR "conversation" OR "connectivity" OR "relationship" OR "communication" OR "distancing" OR "rejection" OR "feedback" OR "transmission" OR "listening" OR "confrontation" OR "dialogue" OR "risk"
ACTION SERP 1200 1125 EXAMINE_SERP
ACTION SNIPPET 1200 1128 SNIPPET_NOT_RELEVANT 113244513
ACTION SNIPPET 1200 1131 SNIPPET_NOT_RELEVANT 14040011
ACTION SNIPPET 1200 1134 SNIPPET_NOT_RELEVANT 59069047
ACTION SNIPPET 1200 1137 SNIPPET_NOT_RELEVANT 41318049
ACTION SNIPPET 1200 1140 SNIPPET_NOT_RELEVANT 127662476
ACTION SNIPPET 1200 1143 SNIPPET_NOT_RELEVANT 19177752
ACTION SNIPPET 1200 1146 SNIPPET_NOT_RELEVANT 160571058
ACTION SNIPPET 1200 1149 SNIPPET_NOT_RELEVANT 8218238
ACTION SNIPPET 1200 1152 SNIPPET_NOT_RELEVANT 36987251
ACTION SNIPPET 1200 1155 SNIPPET_NOT_RELEVANT 125668248
ACTION SNIPPET 1200 1158 SNIPPET_NOT_RELEVANT 45272072
ACTION SNIPPET 1200 1161 SNIPPET_NOT_RELEVANT 45243918
ACTION SNIPPET 1200 1164 SNIPPET_NOT_RELEVANT 146281850
ACTION SNIPPET 1200 1167 SNIPPET_NOT_RELEVANT 156574401
ACTION SNIPPET 1200 1170 SNIPPET_NOT_RELEVANT 128496827
ACTION SNIPPET 1200 1173 SNIPPET_NOT_RELEVANT 141799155
ACTION SNIPPET 1200 1176 SNIPPET_NOT_RELEVANT 148549641
ACTION SNIPPET 1200 1179 SNIPPET_NOT_RELEVANT 125735703
ACTION SNIPPET 1200 1182 SNIPPET_NOT_RELEVANT 7946044
ACTION SNIPPET 1200 1185 SNIPPET_NOT_RELEVANT 130813568
ACTION SNIPPET 1200 1188 SNIPPET_NOT_RELEVANT 136552375
ACTION SNIPPET 1200 1191 SNIPPET_NOT_RELEVANT 141099493
ACTION SNIPPET 1200 1194 SNIPPET_NOT_RELEVANT 165465802
ACTION SNIPPET 1200 1197 SNIPPET_NOT_RELEVANT 21359785
ACTION SNIPPET 1200 1200 SNIPPET_NOT_RELEVANT 160640668
INFO SUMMARY 
INFO TOTAL_QUERIES_ISSUED 11
INFO TOTAL_SNIPPETS_EXAMINED 345
INFO TOTAL_DOCUMENTS_EXAMINED 0
INFO TOTAL_DOCUMENTS_MARKED_RELEVANT 0
INFO TOTAL_ATTRACTIVE_SERP_IMPRESSIONS 11
INFO TOTAL_UNATTRACTIVE_SERP_IMPRESSIONS 0
