ACTION START 1200 0 START
ACTION QUERY 1200 10 liminal time god encounter connection theology mystic
ACTION SERP 1200 15 EXAMINE_SERP
ACTION SNIPPET 1200 1107 SNIPPET_NOT_RELEVANT 369641
ACTION SNIPPET 1200 1110 SNIPPET_NOT_RELEVANT 140273174
ACTION QUERY 1200 1120 ("liminal space" OR "liminal time" OR "transitional space" OR "in-between space" OR "in-between time" OR "not quite here" OR "not quite there" OR "betwixt and between" OR "becoming" OR "flux" OR "change" OR "transformation" OR "becoming" OR "liminal identity" OR "in-between identity" OR "identity formation") AND ("spirituality" OR "religious beliefs"
ACTION SERP 1200 1125 EXAMINE_SERP
ACTION SNIPPET 1200 1128 SNIPPET_NOT_RELEVANT 8178227
ACTION SNIPPET 1200 1131 SNIPPET_NOT_RELEVANT 7984064
ACTION SNIPPET 1200 1134 SNIPPET_NOT_RELEVANT 153501185
ACTION SNIPPET 1200 1137 SNIPPET_NOT_RELEVANT 158412560
ACTION SNIPPET 1200 1140 SNIPPET_NOT_RELEVANT 86968583
ACTION SNIPPET 1200 1143 SNIPPET_NOT_RELEVANT 120465398
ACTION SNIPPET 1200 1146 SNIPPET_NOT_RELEVANT 146305204
ACTION SNIPPET 1200 1149 SNIPPET_NOT_RELEVANT 7562945
ACTION SNIPPET 1200 1152 SNIPPET_NOT_RELEVANT 8644924
ACTION SNIPPET 1200 1155 SNIPPET_NOT_RELEVANT 138618832
ACTION SNIPPET 1200 1158 SNIPPET_NOT_RELEVANT 59260092
ACTION SNIPPET 1200 1161 SNIPPET_NOT_RELEVANT 150531865
ACTION SNIPPET 1200 1164 SNIPPET_NOT_RELEVANT 6287994
ACTION SNIPPET 1200 1167 SNIPPET_NOT_RELEVANT 43156079
ACTION SNIPPET 1200 1170 SNIPPET_NOT_RELEVANT 161266853
ACTION SNIPPET 1200 1173 SNIPPET_NOT_RELEVANT 43825
ACTION SNIPPET 1200 1176 SNIPPET_NOT_RELEVANT 18682549
ACTION SNIPPET 1200 1179 SNIPPET_NOT_RELEVANT 8744855
ACTION SNIPPET 1200 1182 SNIPPET_NOT_RELEVANT 151345686
ACTION SNIPPET 1200 1185 SNIPPET_NOT_RELEVANT 9451131
ACTION SNIPPET 1200 1188 SNIPPET_NOT_RELEVANT 163024304
ACTION SNIPPET 1200 1191 SNIPPET_NOT_RELEVANT 160040840
ACTION SNIPPET 1200 1194 SNIPPET_NOT_RELEVANT 8132744
ACTION SNIPPET 1200 1197 SNIPPET_NOT_RELEVANT 8760905
ACTION SNIPPET 1200 1200 SNIPPET_NOT_RELEVANT 31669537
INFO SUMMARY 
INFO TOTAL_QUERIES_ISSUED 11
INFO TOTAL_SNIPPETS_EXAMINED 345
INFO TOTAL_DOCUMENTS_EXAMINED 0
INFO TOTAL_DOCUMENTS_MARKED_RELEVANT 0
INFO TOTAL_ATTRACTIVE_SERP_IMPRESSIONS 11
INFO TOTAL_UNATTRACTIVE_SERP_IMPRESSIONS 0
